Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
058.01442,ASPEN NOTRE DAME DE BONDEVILLE,2016,Air,Hydroflurocarbures (HFC),109,kg/an
058.01521,ONDULINE FRANCE,2016,Air,Aldéhyde formique (formaldéhyde),2350,kg/an
058.01573,MALTERIE SOUFFLET,2016,Eau (indirect),Demande biologique en oxygène (DBO5),265000,kg/an
058.01573,MALTERIE SOUFFLET,2016,Eau (indirect),Demande chimique en oxygène (DCO),547000,kg/an
058.01578,NIPRO PHARMAPACKAGING France Aumale,2016,Air,CO2 Total d'origine non biomasse uniquement,14000000,kg/an
058.01578,NIPRO PHARMAPACKAGING France Aumale,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14000000,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Air,Cobalt et composés (exprimés en tant que Co),7.9,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Air,Cuivre et composés (exprimés en tant que Cu),158,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Air,Oxydes de soufre (SOx/SO2),508000,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Air,CO2 Total d'origine non biomasse uniquement,71100000,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),71100000,kg/an
058.01681,Verescence France SAS - Usine de Mers,2016,Eau (direct),Mercure et composés (exprimés en tant que Hg),4.84,kg/an
058.01770,ECOVAL,2016,Air,Nickel et composés (exprimés en tant que Ni),61.3,kg/an
058.01770,ECOVAL,2016,Air,CO2 Total d'origine non biomasse uniquement,90000000,kg/an
058.01770,ECOVAL,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),90000000,kg/an
058.01788,FICOBEL - Site de LILLEBONNE,2016,Air,CO2 Total d'origine non biomasse uniquement,83700000,kg/an
058.01788,FICOBEL - Site de LILLEBONNE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),83700000,kg/an
058.01842,ETARES,2016,Air,Méthane (CH4),470000,kg/an
058.01842,ETARES,2016,Eau (direct),Mercure et composés (exprimés en tant que Hg),1.36,kg/an
058.01843,COFELY,2016,Air,CO2 Total d'origine non biomasse uniquement,15100000,kg/an
058.01843,COFELY,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15100000,kg/an
058.02016,CONDIVEX,2016,Air,Hydroflurocarbures (HFC),6590,kg/an
058.02051,Dalkia,2016,Air,CO2 Total d'origine non biomasse uniquement,17200000,kg/an
058.02051,Dalkia,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),17200000,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Chlore et composés inorganiques (en tant que HCl),74300,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Fluor et composés inorganiques (en tant que HF),12200,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Hexafluorure de soufre (SF6),90,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Oxydes de soufre (SOx/SO2),653000,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Oxydes d'azote (NOx/NO2),1880000,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Protoxyde d'azote (N2O),32200,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,Vanadium et ses composés,44.5,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,CO2 Total d'origine non biomasse uniquement,2160000000,kg/an
058.02143,EDF UNITE DE PRODUCTION THERMIQUE DU HAVRE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),2160000000,kg/an
058.02180,OREADE (ex-ECOSTU'AIR),2016,Air,CO2 Total d'origine non biomasse uniquement,87600000,kg/an
058.02180,OREADE (ex-ECOSTU'AIR),2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),183000000,kg/an
058.02180,OREADE (ex-ECOSTU'AIR),2016,Air,CO2 Total d'origine biomasse uniquement,94900000,kg/an
058.02301,AIR LIQUIDE HYDROGENE,2016,Air,Oxydes d'azote (NOx/NO2),101000,kg/an
058.02301,AIR LIQUIDE HYDROGENE,2016,Air,Protoxyde d'azote (N2O),11000,kg/an
058.02301,AIR LIQUIDE HYDROGENE,2016,Air,CO2 Total d'origine non biomasse uniquement,251000000,kg/an
058.02301,AIR LIQUIDE HYDROGENE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),251000000,kg/an
058.02304,LUNOR Distribution,2016,Eau (direct),Demande biologique en oxygène (DBO5),63300,kg/an
058.02304,LUNOR Distribution,2016,Eau (direct),Phosphore total,6310,kg/an
058.02360,TRIADIS Services,2016,Air,CO2 Total d'origine non biomasse uniquement,30000000,kg/an
058.02360,TRIADIS Services,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),30000000,kg/an
058.02394,Normandy Coating,2016,Air,Composés organiques volatils non méthaniques (COVNM),192000,kg/an
058.02398,T.S.N. 2,2016,Eau (indirect),Hydrocarbures,12200,kg/an
058.02648,BASF Agri Production Site de Saint Aubin Lès Elbeuf,2016,Air,Composés organiques volatils non méthaniques (COVNM),33100,kg/an
058.02648,BASF Agri Production Site de Saint Aubin Lès Elbeuf,2016,Eau (indirect),Azote total,120000,kg/an
058.02648,BASF Agri Production Site de Saint Aubin Lès Elbeuf,2016,Eau (indirect),Composés organohalogénés (exprimés en tant que AOX),11000,kg/an
058.02648,BASF Agri Production Site de Saint Aubin Lès Elbeuf,2016,Eau (indirect),Demande biologique en oxygène (DBO5),1650000,kg/an
058.02648,BASF Agri Production Site de Saint Aubin Lès Elbeuf,2016,Eau (indirect),Demande chimique en oxygène (DCO),2220000,kg/an
058.02751,CSDU de Brametot,2016,Air,Méthane (CH4),148000,kg/an
058.02925,REVIMA APU,2016,Air,Hydroflurocarbures (HFC),904,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Air,Composés organiques volatils non méthaniques (COVNM),81400,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Air,CO2 Total d'origine non biomasse uniquement,80100000,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),224000000,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Air,CO2 Total d'origine biomasse uniquement,144000000,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Sol,Nickel et composés (exprimés en tant que Ni),50.8,kg/an
058.03187,Tereos Starch & Sweeteners LBN,2016,Sol,Zinc et composés (exprimés en tant que Zn),485,kg/an
058.03829,Grande Paroisse,2016,Eau (direct),Fluorures (en tant que F total),7480,kg/an
058.04078,CIM Chargement de navires,2016,Air,Composés organiques volatils non méthaniques (COVNM),197000,kg/an
058.04127,Bio Cogelyo Normandie,2016,Air,Oxydes d'azote (NOx/NO2),111000,kg/an
058.04127,Bio Cogelyo Normandie,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),146000000,kg/an
058.04127,Bio Cogelyo Normandie,2016,Air,CO2 Total d'origine biomasse uniquement,146000000,kg/an
058.04760,BIOGAZ DE GAILLON,2016,Air,Aldéhyde formique (formaldéhyde),11200,kg/an
059.00018,ALLRIM SARL,2016,Air,Hydroflurocarbures (HFC),127,kg/an
059.00119,SEVE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),31100000,kg/an
059.00119,SEVE,2016,Air,CO2 Total d'origine biomasse uniquement,31100000,kg/an
059.00162,ZUBER RIEDER,2016,Eau (direct),Demande biologique en oxygène (DBO5),55500,kg/an
059.00162,ZUBER RIEDER,2016,Eau (direct),Demande chimique en oxygène (DCO),153000,kg/an
059.00201,NICOLLIN,2016,Air,Méthane (CH4),201000,kg/an
059.00367,WIENERBERGER,2016,Air,CO2 Total d'origine non biomasse uniquement,27400000,kg/an
059.00367,WIENERBERGER,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27400000,kg/an
059.00458,VALINEA,2016,Air,CO2 Total d'origine non biomasse uniquement,17500000,kg/an
059.00458,VALINEA,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),40600000,kg/an
059.00458,VALINEA,2016,Air,CO2 Total d'origine biomasse uniquement,23100000,kg/an
059.00530,PREVAL,2016,Air,CO2 Total d'origine non biomasse uniquement,13100000,kg/an
059.00530,PREVAL,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),29100000,kg/an
059.00530,PREVAL,2016,Air,CO2 Total d'origine biomasse uniquement,16100000,kg/an
059.00536,ARMSTRONG BUILDING PRODUCTS,2016,Air,Oxydes de soufre (SOx/SO2),195000,kg/an
059.00536,ARMSTRONG BUILDING PRODUCTS,2016,Air,CO2 Total d'origine non biomasse uniquement,28600000,kg/an
059.00536,ARMSTRONG BUILDING PRODUCTS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),28600000,kg/an
059.00605,ZINDEL,2016,Eau (indirect),Nickel et composés (exprimés en tant que Ni),24.3,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Air,Composés organiques volatils non méthaniques (COVNM),732000,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Air,Hydrochlorofluorocarbures (HCFC),34,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Air,Hydroflurocarbures (HFC),263,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Air,CO2 Total d'origine non biomasse uniquement,45200000,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),45200000,kg/an
059.00608,Peugeot Citroen Sochaux SNC,2016,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),1.13,kg/an
059.00641,Centre Technique de Belchamp,2016,Air,Hydrochlorofluorocarbures (HCFC),32.3,kg/an
059.00641,Centre Technique de Belchamp,2016,Air,Hydroflurocarbures (HFC),761,kg/an
059.00821,FROMAGERIES BEL PRODUCTION FRANCE,2016,Eau (indirect),Demande biologique en oxygène (DBO5),109000,kg/an
059.00821,FROMAGERIES BEL PRODUCTION FRANCE,2016,Eau (indirect),Demande chimique en oxygène (DCO),204000,kg/an
059.00825,chaufferie des Mesnils Pasteur,2016,Air,CO2 Total d'origine non biomasse uniquement,11000000,kg/an
059.00825,chaufferie des Mesnils Pasteur,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),21500000,kg/an
059.00825,chaufferie des Mesnils Pasteur,2016,Air,CO2 Total d'origine biomasse uniquement,10500000,kg/an
059.00878,FLEXICO Etablissement de Lons,2016,Air,Composés organiques volatils non méthaniques (COVNM),95600,kg/an
059.00881,CDTOM,2016,Air,CO2 Total d'origine non biomasse uniquement,13800000,kg/an
059.00881,CDTOM,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),31800000,kg/an
059.00881,CDTOM,2016,Air,CO2 Total d'origine biomasse uniquement,18100000,kg/an
059.00888,Fromageries BEL Production France,2016,Eau (indirect),Demande biologique en oxygène (DBO5),46600,kg/an
059.00890,SOCIETE FROMAGERE DE LONS LE SAUNIER,2016,Air,Hydroflurocarbures (HFC),306,kg/an
059.00890,SOCIETE FROMAGERE DE LONS LE SAUNIER,2016,Eau (indirect),Demande biologique en oxygène (DBO5),143000,kg/an
059.00890,SOCIETE FROMAGERE DE LONS LE SAUNIER,2016,Eau (indirect),Demande chimique en oxygène (DCO),254000,kg/an
059.00978,EQIOM,2016,Air,Oxydes de soufre (SOx/SO2),278000,kg/an
059.00978,EQIOM,2016,Air,Oxydes d'azote (NOx/NO2),236000,kg/an
059.00978,EQIOM,2016,Air,Zinc et composés (exprimés en tant que Zn),241,kg/an
059.00978,EQIOM,2016,Air,CO2 Total d'origine non biomasse uniquement,276000000,kg/an
059.00978,EQIOM,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),297000000,kg/an
059.00978,EQIOM,2016,Air,CO2 Total d'origine biomasse uniquement,21900000,kg/an
059.00985,PROVALT JURA Unité 1 / PRODIA Unité 2,2016,Air,Oxydes d'azote (NOx/NO2),137000,kg/an
059.00985,PROVALT JURA Unité 1 / PRODIA Unité 2,2016,Air,Protoxyde d'azote (N2O),24600,kg/an
059.00985,PROVALT JURA Unité 1 / PRODIA Unité 2,2016,Air,CO2 Total d'origine non biomasse uniquement,44900000,kg/an
059.00985,PROVALT JURA Unité 1 / PRODIA Unité 2,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),44900000,kg/an
059.01015,BOURBON AUTOMOTIVE PLASTICS,2016,Air,Composés organiques volatils non méthaniques (COVNM),73600,kg/an
059.01072,GALVANOPLAST,2016,Eau (direct),Nickel et composés (exprimés en tant que Ni),49.5,kg/an
059.01098,FROMAGERIE MILLERET,2016,Sol,Phosphore total,18500,kg/an
059.01100,FIDAY GESTION,2016,Air,Composés organiques volatils non méthaniques (COVNM),64300,kg/an
059.01114,EUROCOOLER SAS,2016,Air,Composés organiques volatils non méthaniques (COVNM),86800,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,Aldéhyde formique (formaldéhyde),18000,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,Composés organiques volatils non méthaniques (COVNM),44500,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,Monoxyde de carbone (CO),885000,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,Oxydes d'azote (NOx/NO2),142000,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,Poussières totales,477000,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),114000000,kg/an
059.01115,COMPAGNIE FRANCAISE DU PANNEAU,2016,Air,CO2 Total d'origine biomasse uniquement,114000000,kg/an
059.01127,WALTEFAUGLE,2016,Air,Composés organiques volatils non méthaniques (COVNM),41200,kg/an
059.01149,FUJI SEAL FRANCE,2016,Air,Composés organiques volatils non méthaniques (COVNM),64300,kg/an
059.01183,OMNIUM DE GESTION ET DE FINANCEMENT,2016,Air,Composés organiques volatils non méthaniques (COVNM),31100,kg/an
059.01195,IKEA INDUSTRY FRANCE,2016,Air,Aldéhyde formique (formaldéhyde),4490,kg/an
059.01195,IKEA INDUSTRY FRANCE,2016,Air,Composés organiques volatils non méthaniques (COVNM),54600,kg/an
059.01195,IKEA INDUSTRY FRANCE,2016,Air,Oxydes d'azote (NOx/NO2),106000,kg/an
059.01195,IKEA INDUSTRY FRANCE,2016,Air,Plomb et composés (exprimés en tant que Pb),263,kg/an
059.01214,FAURECIA Sièges d'automobile,2016,Air,Composés organiques volatils non méthaniques (COVNM),149000,kg/an
059.01267,KNAUF Industries est,2016,Air,Composés organiques volatils non méthaniques (COVNM),30500,kg/an
059.01370,AUCHAN BELFORT NORD,2016,Air,Hydroflurocarbures (HFC),123,kg/an
059.01374,GEEPEF,2016,Air,Cobalt et composés (exprimés en tant que Co),75.6,kg/an
059.01374,GEEPEF,2016,Air,Nickel et composés (exprimés en tant que Ni),99.4,kg/an
059.01930,GEEPE site des 3 chênes,2016,Air,Hydroflurocarbures (HFC),238,kg/an
059.01990,SERTRID,2016,Air,Protoxyde d'azote (N2O),18400,kg/an
059.01990,SERTRID,2016,Air,CO2 Total d'origine non biomasse uniquement,31700000,kg/an
059.01990,SERTRID,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),73700000,kg/an
059.01990,SERTRID,2016,Air,CO2 Total d'origine biomasse uniquement,42000000,kg/an
059.02155,VON ROLL France (Fils de bobinages),2016,Air,Composés organiques volatils non méthaniques (COVNM),37200,kg/an
059.02225,DIEHL Augé Découpage,2016,Air,"Tétrachloroéthylène (PER, tétrachloroéthylène)",4790,kg/an
059.02583,FACEL,2016,Air,Sulfure de carbone,161000,kg/an
059.02583,FACEL,2016,Air,Sulfure d'hydrogène (H2S),3080,kg/an
059.02597,SNC BIVAL Usine d'incinération,2016,Air,CO2 Total d'origine non biomasse uniquement,58100000,kg/an
059.02597,SNC BIVAL Usine d'incinération,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),58100000,kg/an
059.02597,SNC BIVAL Usine d'incinération,2016,Eau (indirect),Mercure et composés (exprimés en tant que Hg),3.14,kg/an
059.02679,FLEX N GATE,2016,Air,Composés organiques volatils non méthaniques (COVNM),32800,kg/an
059.02685,INOVYN FRANCE,2016,Air,"1,2-dichloroéthane (DCE - chlorure d'éthylène)",9780,kg/an
059.02685,INOVYN FRANCE,2016,Air,Ammoniac (NH3),66600,kg/an
059.02685,INOVYN FRANCE,2016,Air,Chloroforme (trichlorométhane),8440,kg/an
059.02685,INOVYN FRANCE,2016,Air,Chlorure de vinyle (chloroéthène),23900,kg/an
059.02685,INOVYN FRANCE,2016,Air,Composés organiques volatils non méthaniques (COVNM),79700,kg/an
059.02685,INOVYN FRANCE,2016,Air,"Dichlorométhane (DCM, chlorure de méthylène)",9660,kg/an
059.02685,INOVYN FRANCE,2016,Air,"Epichlorhydrine (1-chloro-2,3-époxypropane)",404,kg/an
059.02685,INOVYN FRANCE,2016,Air,Hydroflurocarbures (HFC),2390,kg/an
059.02685,INOVYN FRANCE,2016,Air,"Tétrachloroéthylène (PER, tétrachloroéthylène)",4890,kg/an
059.02685,INOVYN FRANCE,2016,Air,"Tétrachlorométhane (TCM, tétrachlorure de carbone)",2360,kg/an
059.02685,INOVYN FRANCE,2016,Air,CO2 Total d'origine non biomasse uniquement,23300000,kg/an
059.02685,INOVYN FRANCE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23300000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",33,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Aluminium et composés (exprimés en tant que Al),2780,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Arsenic et composés (exprimés en tant que As),202,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Azote total,83700,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Carbone organique total (en tant que C total ou DCO/3),406000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Chloroforme (trichlorométhane),102,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Chlorure de vinyle (chloroéthène),19.5,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Chlorures (en tant que Cl total),170000000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),40900,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Cuivre et composés (exprimés en tant que Cu),190,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Demande biologique en oxygène (DBO5),293000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Demande chimique en oxygène (DCO),616000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",629,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Fer et composés (exprimés en tant que Fe),12900,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Fluorures (en tant que F total),16000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Hexachlorobenzène (HCB),2.9,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Hexachlorobutadiène (HCBD),168,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),"1,2,3,4,5,6-hexachlorocyclohexane (HCH)",1.47,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Manganèse et composés (exprimés en tant que Mn),4410,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Matières en suspension (MES),916000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Mercure et composés (exprimés en tant que Hg),2.6,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Pentachlorobenzène,37,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Sulfates,8160000,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Titane et composés (exprimés en tant que Ti),834,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Trichloréthylène,208,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),"Tétrachloroéthylène (PER, tétrachloroéthylène)",633,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),"Tétrachlorométhane (TCM, tétrachlorure de carbone)",115,kg/an
059.02685,INOVYN FRANCE,2016,Eau (direct),Hydroxyde d'ammonium (NH4+),61100,kg/an
059.02723,GEMDOUBS,2016,Air,CO2 Total d'origine non biomasse uniquement,30000000,kg/an
059.02723,GEMDOUBS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),30000000,kg/an
059.02723,GEMDOUBS,2016,Eau (direct),Demande chimique en oxygène (DCO),210000,kg/an
059.02924,SUEZ RV CENTRE EST,2016,Air,Méthane (CH4),220000,kg/an
059.05393,ENGIE Cofely (Cogénération gaz PSA SOCHAUX),2016,Air,CO2 Total d'origine non biomasse uniquement,30300000,kg/an
059.05393,ENGIE Cofely (Cogénération gaz PSA SOCHAUX),2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),30300000,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Composés organiques volatils non méthaniques (COVNM),50700,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Hydrochlorofluorocarbures (HCFC),4540,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Hydroflurocarbures (HFC),4390,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Oxydes de soufre (SOx/SO2),693000,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Oxydes d'azote (NOx/NO2),570000,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,Protoxyde d'azote (N2O),16500,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,"Tétrachlorométhane (TCM, tétrachlorure de carbone)",249,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,CO2 Total d'origine non biomasse uniquement,418000000,kg/an
059.06226,SOLVAY Tavaux SAS,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),418000000,kg/an
060.00274,VALEO MATERIAUX DE FRICTION,2016,Air,Aldéhyde formique (formaldéhyde),1480,kg/an
060.00275,CENTRALE ENERGIE DECHETS DE LIMOGES METROPOLE,2016,Air,CO2 Total d'origine non biomasse uniquement,33700000,kg/an
060.00275,CENTRALE ENERGIE DECHETS DE LIMOGES METROPOLE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),78500000,kg/an
060.00275,CENTRALE ENERGIE DECHETS DE LIMOGES METROPOLE,2016,Air,CO2 Total d'origine biomasse uniquement,44700000,kg/an
060.00283,SAS DELVERT,2016,Eau (indirect),Demande biologique en oxygène (DBO5),63000,kg/an
060.00283,SAS DELVERT,2016,Eau (indirect),Demande chimique en oxygène (DCO),220000,kg/an
060.00305,COMPAGNE MADRANGE,2016,Eau (indirect),Demande biologique en oxygène (DBO5),67700,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Air,CO2 Total d'origine non biomasse uniquement,59700000,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),59700000,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Eau (direct),Arsenic et composés (exprimés en tant que As),29.4,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Eau (direct),Cadmium et composés (exprimés en tant que Cd),4.7,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Eau (direct),Demande chimique en oxygène (DCO),204000,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Eau (direct),Nickel et composés (exprimés en tant que Ni),29.4,kg/an
060.00314,SMURFIT KAPPA Papeterie de SAILLAT,2016,Eau (direct),Plomb et composés (exprimés en tant que Pb),20.4,kg/an
060.00336,PHOTONIS,2016,Air,Hydrochlorofluorocarbures (HCFC),2.05,kg/an
060.00339,COMPAGNIE MADRANGE - FEYTIAT,2016,Eau (indirect),Demande biologique en oxygène (DBO5),92700,kg/an
060.00339,COMPAGNIE MADRANGE - FEYTIAT,2016,Eau (indirect),Demande chimique en oxygène (DCO),166000,kg/an
060.00346,Papeteries Cartonneries Lacaux Frères,2016,Air,CO2 Total d'origine non biomasse uniquement,10600000,kg/an
060.00346,Papeteries Cartonneries Lacaux Frères,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10600000,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,Aldéhyde formique (formaldéhyde),24000,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,Composés organiques volatils non méthaniques (COVNM),58200,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,Méthane (CH4),119000,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,Oxydes d'azote (NOx/NO2),193000,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),42000000,kg/an
060.00348,PANNEAUX DE CORREZE,2016,Air,CO2 Total d'origine biomasse uniquement,42000000,kg/an
060.00357,Eurocoustic,2016,Air,Ammoniac (NH3),32300,kg/an
060.00357,Eurocoustic,2016,Air,Oxydes de soufre (SOx/SO2),327000,kg/an
060.00357,Eurocoustic,2016,Air,CO2 Total d'origine non biomasse uniquement,50600000,kg/an
060.00357,Eurocoustic,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),50600000,kg/an
060.00361,BLEDINA Usine de Brive,2016,Eau (indirect),Demande biologique en oxygène (DBO5),263000,kg/an
060.00361,BLEDINA Usine de Brive,2016,Eau (indirect),Demande chimique en oxygène (DCO),467000,kg/an
060.00366,VALADE,2016,Eau (indirect),Demande biologique en oxygène (DBO5),123000,kg/an
060.00366,VALADE,2016,Eau (indirect),Demande chimique en oxygène (DCO),177000,kg/an
060.00374,LIMOVIN SAS,2016,Air,Hydroflurocarbures (HFC),269,kg/an
060.00382,JELD-WEN Ussel,2016,Air,Antimoine et composés (exprimés en tant que Sb),36.5,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,Oxydes d'azote (NOx/NO2),705000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,Protoxyde d'azote (N2O),22100,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,Sulfure d'hydrogène (H2S),6990,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,CO2 Total d'origine non biomasse uniquement,59500000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),795000000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Air,CO2 Total d'origine biomasse uniquement,736000000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Aluminium et composés (exprimés en tant que Al),30300,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Azote total,133000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Chrome et composés (exprimés en tant que Cr),111,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Composés organohalogénés (exprimés en tant que AOX),50300,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Cuivre et composés (exprimés en tant que Cu),89,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Demande biologique en oxygène (DBO5),473000,kg/an
060.00385,INTERNATIONAL PAPER,2016,Eau (direct),Demande chimique en oxygène (DCO),5070000,kg/an
