Identifiant,Nom_Etablissement,Annee_Emission,Milieu,Polluant,quantite,unite
053.02137,KME Brass France,2017,Air,Zinc et composés (exprimés en tant que Zn),754,kg/an
053.02137,KME Brass France,2017,Eau (direct),Cuivre et composés (exprimés en tant que Cu),61,kg/an
053.02137,KME Brass France,2017,Eau (direct),Zinc et composés (exprimés en tant que Zn),233,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),13400000,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Air,CO2 Total d'origine biomasse uniquement,13400000,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Sol,Chrome et composés (exprimés en tant que Cr),67,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Sol,Cuivre et composés (exprimés en tant que Cu),53.1,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Sol,Nickel et composés (exprimés en tant que Ni),35.7,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Sol,Plomb et composés (exprimés en tant que Pb),27.2,kg/an
053.02209,Société Fromagère de DOMFRONT,2017,Sol,Zinc et composés (exprimés en tant que Zn),1620,kg/an
053.02210,SUEZ RV Normandie - ISDND de FEL,2017,Air,Méthane (CH4),106000,kg/an
053.02264,LISI Automotive Nomel,2017,Air,Zinc et composés (exprimés en tant que Zn),263,kg/an
053.02264,LISI Automotive Nomel,2017,Eau (direct),Nickel et composés (exprimés en tant que Ni),37.2,kg/an
053.02264,LISI Automotive Nomel,2017,Eau (direct),Zinc et composés (exprimés en tant que Zn),106,kg/an
053.02487,AUGROS COSMETIC PACKAGING - MSV,2017,Air,Composés organiques volatils non méthaniques (COVNM),83000,kg/an
053.02589,SCA HYGIENE PRODUCTS SUPPLY - USINE DU THEIL SUR HUISNE,2017,Air,CO2 Total d'origine non biomasse uniquement,17800000,kg/an
053.02589,SCA HYGIENE PRODUCTS SUPPLY - USINE DU THEIL SUR HUISNE,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),17800000,kg/an
053.02603,PCAS Usine de Couterne,2017,Air,Composés organiques volatils non méthaniques (COVNM),333000,kg/an
053.02603,PCAS Usine de Couterne,2017,Air,CO2 Total d'origine non biomasse uniquement,16500000,kg/an
053.02603,PCAS Usine de Couterne,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16500000,kg/an
053.02603,PCAS Usine de Couterne,2017,Eau (direct),"1,2-dichloroéthane (DCE - chlorure d'éthylène)",22.4,kg/an
053.02603,PCAS Usine de Couterne,2017,Eau (direct),"Dichlorométhane (DCM, chlorure de méthylène)",59.2,kg/an
053.02608,FRENEHARD SAS,2017,Air,Zinc et composés (exprimés en tant que Zn),900,kg/an
053.02774,BOLAIDOR,2017,Air,CO2 Total d'origine non biomasse uniquement,25600000,kg/an
053.02774,BOLAIDOR,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),25600000,kg/an
053.02775,GILLOT SAS,2017,Eau (indirect),Demande chimique en oxygène (DCO),573000,kg/an
053.02798,SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA,2017,Air,CO2 Total d'origine non biomasse uniquement,21500000,kg/an
053.02798,SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),21500000,kg/an
053.02839,ISDND de Billy,2017,Air,Méthane (CH4),175000,kg/an
053.02845,ATOS,2017,Air,"Tétrachloroéthylène (PER, tétrachloroéthylène)",3140,kg/an
053.02864,MONT BLANC SAS,2017,Eau (indirect),Demande chimique en oxygène (DCO),309000,kg/an
053.02882,Usine d'Incinération avec Valorisation Energétique,2017,Air,Mercure et composés (exprimés en tant que Hg),11.2,kg/an
053.02882,Usine d'Incinération avec Valorisation Energétique,2017,Air,CO2 Total d'origine non biomasse uniquement,44000000,kg/an
053.02882,Usine d'Incinération avec Valorisation Energétique,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),95000000,kg/an
053.02882,Usine d'Incinération avec Valorisation Energétique,2017,Air,CO2 Total d'origine biomasse uniquement,51000000,kg/an
053.03020,Cherbourg en Cotentin-STEP Tourlaville,2017,Eau (direct),Demande chimique en oxygène (DCO),169000,kg/an
053.03642,DONALDSON,2017,Air,Nickel et composés (exprimés en tant que Ni),63.9,kg/an
053.03657,Sté Fromagère d'ORBEC,2017,Eau (indirect),Demande biologique en oxygène (DBO5),104000,kg/an
053.03657,Sté Fromagère d'ORBEC,2017,Eau (indirect),Demande chimique en oxygène (DCO),183000,kg/an
053.03657,Sté Fromagère d'ORBEC,2017,Eau (indirect),Phosphore total,7200,kg/an
053.03658,SUEZ RV Normandie - ISDND d'Isigny-le-Buat,2017,Air,Méthane (CH4),123000,kg/an
053.04464,Jean CHEREAU SAS,2017,Air,Composés organiques volatils non méthaniques (COVNM),62800,kg/an
053.04834,TERREAL,2017,Air,CO2 Total d'origine non biomasse uniquement,10200000,kg/an
053.04834,TERREAL,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10200000,kg/an
053.04876,SPEN,2017,Air,Méthane (CH4),264000,kg/an
053.04876,SPEN,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11800000,kg/an
053.04876,SPEN,2017,Air,CO2 Total d'origine biomasse uniquement,11800000,kg/an
053.05747,Etablissement de LA HAGUE,2017,Air,Hydrochlorofluorocarbures (HCFC),124,kg/an
053.05747,Etablissement de LA HAGUE,2017,Air,Hydroflurocarbures (HFC),706,kg/an
053.05747,Etablissement de LA HAGUE,2017,Air,Protoxyde d'azote (N2O),100000,kg/an
053.05747,Etablissement de LA HAGUE,2017,Air,CO2 Total d'origine non biomasse uniquement,50100000,kg/an
053.05747,Etablissement de LA HAGUE,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),50100000,kg/an
053.05747,Etablissement de LA HAGUE,2017,Eau (direct),Azote total,414000,kg/an
053.05929,CREALINE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),71900,kg/an
053.06064,SUEZ RV Normandie - Les Ventes de Bourse,2017,Air,Méthane (CH4),339000,kg/an
053.06883,Maîtres Laitiers du Cotentin,2017,Eau (indirect),Demande biologique en oxygène (DBO5),273000,kg/an
053.06883,Maîtres Laitiers du Cotentin,2017,Eau (indirect),Demande chimique en oxygène (DCO),269000,kg/an
054.00431,CARRIERES ET MATERIAUX SNC,2017,Eau (direct),Arsenic et composés (exprimés en tant que As),186,kg/an
054.01044,LAGUILLAUMIE (Abattoir),2017,Eau (indirect),Demande biologique en oxygène (DBO5),71600,kg/an
054.01044,LAGUILLAUMIE (Abattoir),2017,Eau (indirect),Demande chimique en oxygène (DCO),185000,kg/an
054.01050,KRONOSPAN SAS Auxerre,2017,Air,Acétaldéhyde (aldéhyde acétique  éthanal),1280,kg/an
054.01050,KRONOSPAN SAS Auxerre,2017,Air,Aldéhyde formique (formaldéhyde),8960,kg/an
054.01050,KRONOSPAN SAS Auxerre,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),19600000,kg/an
054.01050,KRONOSPAN SAS Auxerre,2017,Air,CO2 Total d'origine biomasse uniquement,19600000,kg/an
054.01075,KRONOSPAN SAS Le Creusot,2017,Air,Aldéhyde formique (formaldéhyde),3410,kg/an
054.01075,KRONOSPAN SAS Le Creusot,2017,Air,Composés organiques volatils non méthaniques (COVNM),37500,kg/an
054.01075,KRONOSPAN SAS Le Creusot,2017,Air,Oxydes d'azote (NOx/NO2),124000,kg/an
054.01075,KRONOSPAN SAS Le Creusot,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),48000000,kg/an
054.01075,KRONOSPAN SAS Le Creusot,2017,Air,CO2 Total d'origine biomasse uniquement,48000000,kg/an
054.01100,Amcor Flexibles Dijon,2017,Air,Composés organiques volatils non méthaniques (COVNM),148000,kg/an
054.01104,EUROSERUM,2017,Air,CO2 Total d'origine non biomasse uniquement,20700000,kg/an
054.01104,EUROSERUM,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20700000,kg/an
054.01112,CET DE DRAMBON CLASSE 1 ET 2,2017,Air,Méthane (CH4),488000,kg/an
054.01112,CET DE DRAMBON CLASSE 1 ET 2,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10200000,kg/an
054.01112,CET DE DRAMBON CLASSE 1 ET 2,2017,Air,CO2 Total d'origine biomasse uniquement,10200000,kg/an
054.01115,CORDENPHARMA,2017,Air,Chloroforme (trichlorométhane),7410,kg/an
054.01115,CORDENPHARMA,2017,Air,Composés organiques volatils non méthaniques (COVNM),133000,kg/an
054.01118,I.S.D.N.D de Torcy,2017,Air,Méthane (CH4),283000,kg/an
054.01121,Chaufferie urbaine de Mâcon,2017,Air,CO2 Total d'origine non biomasse uniquement,20100000,kg/an
054.01121,Chaufferie urbaine de Mâcon,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20100000,kg/an
054.01124,ECKES GRANINI France,2017,Air,Hydroflurocarbures (HFC),274,kg/an
055.01752,Josselin Porc Abattage,2017,Sol,Cuivre et composés (exprimés en tant que Cu),85.1,kg/an
054.01124,ECKES GRANINI France,2017,Eau (indirect),Demande chimique en oxygène (DCO),227000,kg/an
054.01138,Unité de Valorisation des Ordures Ménagères,2017,Air,CO2 Total d'origine non biomasse uniquement,27400000,kg/an
054.01138,Unité de Valorisation des Ordures Ménagères,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27400000,kg/an
054.01138,Unité de Valorisation des Ordures Ménagères,2017,Air,CO2 Total d'origine biomasse uniquement,27400000,kg/an
054.01144,Aperam Gueugnon,2017,Air,CO2 Total d'origine non biomasse uniquement,54900000,kg/an
054.01144,Aperam Gueugnon,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),54900000,kg/an
054.01144,Aperam Gueugnon,2017,Eau (direct),Chrome et composés (exprimés en tant que Cr),103,kg/an
054.01144,Aperam Gueugnon,2017,Eau (direct),Fluorures (en tant que F total),6040,kg/an
054.01144,Aperam Gueugnon,2017,Eau (direct),Nickel et composés (exprimés en tant que Ni),298,kg/an
054.01151,INDUSTEEL FRANCE Site du CREUSOT,2017,Air,Zinc et composés (exprimés en tant que Zn),549,kg/an
054.01151,INDUSTEEL FRANCE Site du CREUSOT,2017,Air,CO2 Total d'origine non biomasse uniquement,58100000,kg/an
054.01151,INDUSTEEL FRANCE Site du CREUSOT,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),58100000,kg/an
054.01151,INDUSTEEL FRANCE Site du CREUSOT,2017,Eau (direct),Nickel et composés (exprimés en tant que Ni),63.8,kg/an
054.01153,THERMODYN,2017,Air,Hydroflurocarbures (HFC),185,kg/an
054.01162,ADHEX TECHNOLOGIES,2017,Air,Composés organiques volatils non méthaniques (COVNM),86400,kg/an
054.01164,CROWN Emballage France SAS - Usine de CHATILLON-sur-SEINE,2017,Air,Composés organiques volatils non méthaniques (COVNM),56200,kg/an
054.01201,COMMUNAUTE D'AGGLOMERATION DU GRAND SENONAIS,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10600000,kg/an
054.01201,COMMUNAUTE D'AGGLOMERATION DU GRAND SENONAIS,2017,Air,CO2 Total d'origine biomasse uniquement,10600000,kg/an
054.01208,Etablissement de Gron,2017,Air,Hexafluorure de soufre (SF6),1050,kg/an
054.01220,VERALLIA - Usine de Chalon sur Saône,2017,Air,Oxydes de soufre (SOx/SO2),547000,kg/an
054.01220,VERALLIA - Usine de Chalon sur Saône,2017,Air,Oxydes d'azote (NOx/NO2),412000,kg/an
054.01220,VERALLIA - Usine de Chalon sur Saône,2017,Air,CO2 Total d'origine non biomasse uniquement,144000000,kg/an
054.01220,VERALLIA - Usine de Chalon sur Saône,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),144000000,kg/an
054.01231,I.S.D.N.D des Battées,2017,Air,Méthane (CH4),328000,kg/an
054.01244,SOPREMA,2017,Air,Composés organiques volatils non méthaniques (COVNM),99200,kg/an
054.01249,AIR LIQUIDE ELECTRONICS MATERIALS,2017,Air,Hexafluorure de soufre (SF6),72,kg/an
054.01249,AIR LIQUIDE ELECTRONICS MATERIALS,2017,Air,Hydroflurocarbures (HFC),109,kg/an
054.01249,AIR LIQUIDE ELECTRONICS MATERIALS,2017,Air,Perfluorocarbures (PFC),122,kg/an
054.01250,chaufferie EST,2017,Air,CO2 Total d'origine non biomasse uniquement,25600000,kg/an
054.01250,chaufferie EST,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),46900000,kg/an
054.01250,chaufferie EST,2017,Air,CO2 Total d'origine biomasse uniquement,21300000,kg/an
054.01253,MICHELIN,2017,Air,Composés organiques volatils non méthaniques (COVNM),39500,kg/an
054.01253,MICHELIN,2017,Air,CO2 Total d'origine non biomasse uniquement,11900000,kg/an
054.01253,MICHELIN,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11900000,kg/an
054.01254,Aperam Alloys Imphy,2017,Air,Cobalt et composés (exprimés en tant que Co),16.7,kg/an
054.01254,Aperam Alloys Imphy,2017,Air,Nickel et composés (exprimés en tant que Ni),177,kg/an
054.01254,Aperam Alloys Imphy,2017,Air,CO2 Total d'origine non biomasse uniquement,24900000,kg/an
054.01254,Aperam Alloys Imphy,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24900000,kg/an
054.01254,Aperam Alloys Imphy,2017,Eau (direct),Chrome et composés (exprimés en tant que Cr),83.1,kg/an
054.01254,Aperam Alloys Imphy,2017,Eau (direct),Cuivre et composés (exprimés en tant que Cu),62.9,kg/an
054.01254,Aperam Alloys Imphy,2017,Eau (direct),Nickel et composés (exprimés en tant que Ni),305,kg/an
054.01257,Chaufferie de Chenôve,2017,Air,CO2 Total d'origine non biomasse uniquement,16400000,kg/an
054.01257,Chaufferie de Chenôve,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),16400000,kg/an
054.01258,INSTALLATION DE STOCKAGE DE DECHETS NON DANGEREUX DE LA CHAPELLE-SUR-OREUSE,2017,Air,Méthane (CH4),319000,kg/an
054.01262,"Zup de Saint Pantaléon, Faubourg Saint pierre",2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),11400000,kg/an
054.01262,"Zup de Saint Pantaléon, Faubourg Saint pierre",2017,Air,CO2 Total d'origine biomasse uniquement,11400000,kg/an
054.01290,BREGER CENTRE,2017,Air,Composés organiques volatils non méthaniques (COVNM),41300,kg/an
054.01298,EURIAL ULTRA FRAIS,2017,Sol,Phosphore total,7380,kg/an
054.01316,NICOLAS Industrie,2017,Air,Composés organiques volatils non méthaniques (COVNM),31200,kg/an
054.01335,SumiRiko Rubber Compounding France,2017,Eau (direct),Cuivre et composés (exprimés en tant que Cu),81.6,kg/an
054.01335,SumiRiko Rubber Compounding France,2017,Eau (direct),Demande chimique en oxygène (DCO),250000,kg/an
054.01335,SumiRiko Rubber Compounding France,2017,Eau (direct),Zinc et composés (exprimés en tant que Zn),183,kg/an
054.01359,Salzgitter Mannessmann Stainless Tubes France,2017,Air,CO2 Total d'origine non biomasse uniquement,10500000,kg/an
054.01359,Salzgitter Mannessmann Stainless Tubes France,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10500000,kg/an
054.01359,Salzgitter Mannessmann Stainless Tubes France,2017,Eau (direct),Chrome et composés (exprimés en tant que Cr),121,kg/an
054.01359,Salzgitter Mannessmann Stainless Tubes France,2017,Eau (direct),Manganèse et composés (exprimés en tant que Mn),879,kg/an
054.01359,Salzgitter Mannessmann Stainless Tubes France,2017,Eau (direct),Nickel et composés (exprimés en tant que Ni),873,kg/an
054.01402,AMORA MAILLE SI,2017,Eau (indirect),Demande biologique en oxygène (DBO5),224000,kg/an
054.01402,AMORA MAILLE SI,2017,Eau (indirect),Demande chimique en oxygène (DCO),349000,kg/an
054.01415,SAINT-GOBAIN ISOVER,2017,Air,Ammoniac (NH3),51200,kg/an
054.01415,SAINT-GOBAIN ISOVER,2017,Air,Phénols (en tant que C total),13600,kg/an
054.01415,SAINT-GOBAIN ISOVER,2017,Air,Sulfure d'hydrogène (H2S),8510,kg/an
054.01415,SAINT-GOBAIN ISOVER,2017,Eau (indirect),Phénols (en tant que C total),90.6,kg/an
054.01425,MASSILLY PRINTING SOLUTIONS,2017,Air,Composés organiques volatils non méthaniques (COVNM),42400,kg/an
054.01426,TERREAL CHAGNY,2017,Air,CO2 Total d'origine non biomasse uniquement,14300000,kg/an
054.01426,TERREAL CHAGNY,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),14300000,kg/an
054.01465,FRUEHAUF usine d'AUXERRE,2017,Air,Composés organiques volatils non méthaniques (COVNM),99500,kg/an
054.01506,REINE DE DIJON SAS,2017,Eau (direct),Nonylphénols et éthoxylates de nonylphénol (NP/NPE),14,kg/an
054.01632,Chaufferie Urbaine de la Zup de Quetigny,2017,Air,CO2 Total d'origine non biomasse uniquement,10600000,kg/an
054.01632,Chaufferie Urbaine de la Zup de Quetigny,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10600000,kg/an
054.01657,Villers SAS,2017,Eau (indirect),Demande chimique en oxygène (DCO),232000,kg/an
054.01676,Massilly France,2017,Air,Composés organiques volatils non méthaniques (COVNM),35000,kg/an
054.01696,PAPREC PLASTIQUES MPB RECYCLAGE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),352000,kg/an
054.01696,PAPREC PLASTIQUES MPB RECYCLAGE,2017,Eau (indirect),Demande chimique en oxygène (DCO),947000,kg/an
054.01765,SONIRVAL,2017,Air,CO2 Total d'origine non biomasse uniquement,16200000,kg/an
054.01765,SONIRVAL,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),37200000,kg/an
054.01765,SONIRVAL,2017,Air,CO2 Total d'origine biomasse uniquement,21100000,kg/an
054.01812,ICPF,2017,Air,Oxydes d'azote (NOx/NO2),108000,kg/an
054.01849,GRTgaz - Station de Compression de VINDECY,2017,Air,Méthane (CH4),158000,kg/an
054.01880,SODIEN,2017,Air,CO2 Total d'origine non biomasse uniquement,15400000,kg/an
054.01880,SODIEN,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),15400000,kg/an
054.01887,COVED - ISDND de Saint-Florentin,2017,Air,Méthane (CH4),228000,kg/an
054.01901,REFRESCO FRANCE - SITE DE NUITS SAINT GEORGES,2017,Eau (indirect),Demande biologique en oxygène (DBO5),49500,kg/an
054.01901,REFRESCO FRANCE - SITE DE NUITS SAINT GEORGES,2017,Eau (indirect),Demande chimique en oxygène (DCO),156000,kg/an
054.02057,chaufferie LUCY II,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10100000,kg/an
054.02057,chaufferie LUCY II,2017,Air,CO2 Total d'origine biomasse uniquement,10100000,kg/an
054.02224,COVED - ISDND de Vic de Chassenay,2017,Air,Méthane (CH4),509000,kg/an
054.02664,EDIB/LONGVIC,2017,Eau (indirect),Nickel et composés (exprimés en tant que Ni),56,kg/an
054.03160,Chaufferie Urbaine des Péjoces,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),38400000,kg/an
054.03160,Chaufferie Urbaine des Péjoces,2017,Air,CO2 Total d'origine biomasse uniquement,38400000,kg/an
054.03171,ECOCEA,2017,Eau (indirect),Azote total,7710000,kg/an
054.03171,ECOCEA,2017,Eau (indirect),Demande biologique en oxygène (DBO5),2230000,kg/an
054.03171,ECOCEA,2017,Eau (indirect),Demande chimique en oxygène (DCO),9660000,kg/an
054.03171,ECOCEA,2017,Eau (indirect),Matières en suspension (MES),1080000,kg/an
054.03171,ECOCEA,2017,Eau (indirect),Phosphore total,55900,kg/an
054.03185,VALLOUREC BEARING TUBES,2017,Eau (indirect),Mercure et composés (exprimés en tant que Hg),1.01,kg/an
054.25850,SCEA DES GUILLERS,2017,Air,Ammoniac (NH3),20500,kg/an
054.26045,EARL LAMURE,2017,Air,Ammoniac (NH3),18100,kg/an
055.00023,Coopérative agricole de BROONS,2017,Air,CO2 Total d'origine non biomasse uniquement,17100000,kg/an
055.00023,Coopérative agricole de BROONS,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),17100000,kg/an
055.00035,KERMENE,2017,Air,CO2 Total d'origine non biomasse uniquement,12800000,kg/an
055.00035,KERMENE,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),12800000,kg/an
055.00040,Laiterie Nouvelle de l'Arguenon,2017,Air,CO2 Total d'origine non biomasse uniquement,20000000,kg/an
055.00040,Laiterie Nouvelle de l'Arguenon,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20000000,kg/an
055.00062,SOCOPA Viandes,2017,Eau (indirect),Demande biologique en oxygène (DBO5),234000,kg/an
055.00062,SOCOPA Viandes,2017,Eau (indirect),Demande chimique en oxygène (DCO),532000,kg/an
055.00070,ENTREMONT ALLIANCE,2017,Air,CO2 Total d'origine non biomasse uniquement,20100000,kg/an
055.00070,ENTREMONT ALLIANCE,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20100000,kg/an
055.00070,ENTREMONT ALLIANCE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),349000,kg/an
055.00070,ENTREMONT ALLIANCE,2017,Eau (indirect),Demande chimique en oxygène (DCO),695000,kg/an
055.00070,ENTREMONT ALLIANCE,2017,Eau (indirect),Phosphore total,11200,kg/an
055.00088,FERTIVAL (Lamballe),2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24800000,kg/an
055.00088,FERTIVAL (Lamballe),2017,Air,CO2 Total d'origine biomasse uniquement,24800000,kg/an
055.00088,FERTIVAL (Lamballe),2017,Eau (indirect),Demande biologique en oxygène (DBO5),89100,kg/an
055.00088,FERTIVAL (Lamballe),2017,Eau (indirect),Demande chimique en oxygène (DCO),156000,kg/an
055.00107,COOPERL ARC ATLANTIQUE,2017,Air,CO2 Total d'origine non biomasse uniquement,10800000,kg/an
055.00107,COOPERL ARC ATLANTIQUE,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),10800000,kg/an
055.00107,COOPERL ARC ATLANTIQUE,2017,Eau (indirect),Azote total,142000,kg/an
055.00107,COOPERL ARC ATLANTIQUE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),385000,kg/an
055.00107,COOPERL ARC ATLANTIQUE,2017,Eau (indirect),Demande chimique en oxygène (DCO),725000,kg/an
055.00149,LOUDEAC VIANDES,2017,Eau (indirect),Demande biologique en oxygène (DBO5),321000,kg/an
055.00149,LOUDEAC VIANDES,2017,Eau (indirect),Demande chimique en oxygène (DCO),691000,kg/an
055.00149,LOUDEAC VIANDES,2017,Eau (indirect),Phosphore total,7280,kg/an
055.00165,ARMOR PROTEINES,2017,Eau (indirect),Demande biologique en oxygène (DBO5),145000,kg/an
055.00165,ARMOR PROTEINES,2017,Eau (indirect),Demande chimique en oxygène (DCO),498000,kg/an
055.00165,ARMOR PROTEINES,2017,Eau (indirect),Phosphore total,21500,kg/an
055.00166,GELAGRI BRETAGNE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),550000,kg/an
055.00166,GELAGRI BRETAGNE,2017,Eau (indirect),Demande chimique en oxygène (DCO),1060000,kg/an
055.00166,GELAGRI BRETAGNE,2017,Eau (indirect),Phosphore total,6490,kg/an
055.00169,BROCELIANDE ALH,2017,Eau (indirect),Demande biologique en oxygène (DBO5),172000,kg/an
055.00169,BROCELIANDE ALH,2017,Eau (indirect),Demande chimique en oxygène (DCO),291000,kg/an
055.00170,ENTREMONT ALLIANCE,2017,Eau (indirect),Chloroforme (trichlorométhane),10.7,kg/an
055.00170,ENTREMONT ALLIANCE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),203000,kg/an
055.00170,ENTREMONT ALLIANCE,2017,Eau (indirect),Demande chimique en oxygène (DCO),405000,kg/an
055.00170,ENTREMONT ALLIANCE,2017,Eau (indirect),Phosphore total,7570,kg/an
055.00224,Novergie Centre Ouest,2017,Air,CO2 Total d'origine non biomasse uniquement,13100000,kg/an
055.00224,Novergie Centre Ouest,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),30500000,kg/an
055.00224,Novergie Centre Ouest,2017,Air,CO2 Total d'origine biomasse uniquement,17400000,kg/an
055.00323,NUTREA SAS,2017,Air,CO2 Total d'origine non biomasse uniquement,20400000,kg/an
055.00323,NUTREA SAS,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),20400000,kg/an
055.00334,SECANIM Bretagne SAS,2017,Air,CO2 Total d'origine non biomasse uniquement,25400000,kg/an
055.00334,SECANIM Bretagne SAS,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),25400000,kg/an
055.00338,Smitred,2017,Air,CO2 Total d'origine non biomasse uniquement,27800000,kg/an
055.00338,Smitred,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27800000,kg/an
055.00338,Smitred,2017,Air,CO2 Total d'origine biomasse uniquement,27800000,kg/an
055.00440,IDEX Environnement Bretagne,2017,Air,CO2 Total d'origine non biomasse uniquement,34400000,kg/an
055.00440,IDEX Environnement Bretagne,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),80000000,kg/an
055.00440,IDEX Environnement Bretagne,2017,Air,CO2 Total d'origine biomasse uniquement,45600000,kg/an
055.00471,SVA Jean ROZE,2017,Sol,Zinc et composés (exprimés en tant que Zn),105,kg/an
055.00491,YFFINIAC INDUSTRIE,2017,Eau (indirect),Demande biologique en oxygène (DBO5),182000,kg/an
055.00491,YFFINIAC INDUSTRIE,2017,Eau (indirect),Demande chimique en oxygène (DCO),389000,kg/an
055.00521,E.D.F. TAC de BRENNILIS,2017,Air,CO2 Total d'origine non biomasse uniquement,28400000,kg/an
055.00521,E.D.F. TAC de BRENNILIS,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),28400000,kg/an
055.00557,Guyot Environnement Brest,2017,Air,Poussières totales,112000,kg/an
055.00596,STOCKBREST,2017,Air,Composés organiques volatils non méthaniques (COVNM),38200,kg/an
055.00607,SIRCOB,2017,Air,CO2 Total d'origine non biomasse uniquement,27900000,kg/an
055.00607,SIRCOB,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),27900000,kg/an
055.00609,BUNGE France Usine de Brest,2017,Air,Composés organiques volatils non méthaniques (COVNM),168000,kg/an
055.00609,BUNGE France Usine de Brest,2017,Air,CO2 Total d'origine non biomasse uniquement,24600000,kg/an
055.00609,BUNGE France Usine de Brest,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),24600000,kg/an
055.00609,BUNGE France Usine de Brest,2017,Eau (indirect),Demande biologique en oxygène (DBO5),75700,kg/an
055.00610,Unité de Valorisation Energétique du Spernot,2017,Air,CO2 Total d'origine non biomasse uniquement,47000000,kg/an
055.00610,Unité de Valorisation Energétique du Spernot,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),109000000,kg/an
055.00610,Unité de Valorisation Energétique du Spernot,2017,Air,CO2 Total d'origine biomasse uniquement,62300000,kg/an
055.00616,UIOM - ZI de Lumunoc'h,2017,Air,CO2 Total d'origine non biomasse uniquement,26000000,kg/an
055.00616,UIOM - ZI de Lumunoc'h,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),60400000,kg/an
055.00616,UIOM - ZI de Lumunoc'h,2017,Air,CO2 Total d'origine biomasse uniquement,34400000,kg/an
055.00701,Crown Food France,2017,Air,Composés organiques volatils non méthaniques (COVNM),43800,kg/an
055.00708,Usine d'incinération de Concarneau,2017,Air,CO2 Total d'origine non biomasse uniquement,23400000,kg/an
055.00708,Usine d'incinération de Concarneau,2017,Air,CO2 Total (CO2 d'origine biomasse et non biomasse),23400000,kg/an
055.00708,Usine d'incinération de Concarneau,2017,Air,CO2 Total d'origine biomasse uniquement,23400000,kg/an
